id;quantity;total_price;product_id;cart_id
41149;881.24;8.89;9224;9731
41150;7694.3;5.90;2527;3138
41151;10471.06;5.53;14487;5003
41152;4001.17;8.76;10316;1381
41153;419.1;6.17;19480;10151
41154;3190.17;3.25;5734;1040
41155;9998.68;4.99;13195;10623
41156;3009.57;1.75;18587;9688
41157;8306.75;8.69;7553;9392
41158;4095.31;5.13;7698;366
41159;4532.05;7.03;12561;414
41160;10514.05;6.47;18544;5521
41161;9968.08;1.23;13401;7283
41162;656.33;7.43;1583;2442
41163;4362.54;8.53;16564;5458
41164;2878.75;5.77;7162;10485
41165;8973.78;1.91;2975;4590
41166;10083.35;0.77;18392;5277
41167;3265.34;8.37;16220;10126
41168;1256.12;6.00;7082;1361
41169;9831.19;2.98;15720;4609
41170;7223.95;2.71;15991;4848
41171;702.91;3.93;13077;7289
41172;4209.65;8.48;2847;8232
41173;7532.64;9.64;16483;1426
41174;5515.56;4.44;19866;6768
41175;3386.25;4.65;15502;2907
41176;10230.64;6.90;19598;4057
41177;4166.7;4.96;15601;449
41178;2198.06;8.66;6399;5777
41179;1677.24;4.72;8664;4089
41180;7579.48;7.59;1074;10722
41181;4839.77;0.42;2876;4971
41182;11832.49;2.77;18093;4196
41183;5992.05;7.59;11868;11375
41184;966.16;3.53;5658;10386
41185;8918.7;2.26;8311;7059
41186;5708.32;8.87;10138;6444
41187;6855.6;4.60;19329;1946
41188;7402.37;6.21;4768;3449
41189;3121.95;5.76;18238;2730
41190;3686.43;7.22;15543;3348
41191;3673.51;1.43;18627;9819
41192;74.59;4.43;7381;6492
41193;2814.03;3.15;15560;7991
41194;2626.94;2.15;16617;8793
41195;11001.04;0.80;12235;1194
41196;2952.04;7.64;10313;10967
41197;4654.8;6.88;5130;2229
41198;11035.67;2.03;18113;5921
41199;9913.89;9.86;16206;6500
41200;2525.95;6.32;953;4525
41201;7583.48;8.60;11529;9726
41202;51.99;0.19;19936;7488
41203;11924.74;7.17;11321;2168
41204;11222.87;5.17;18381;1271
41205;990.3;5.52;9781;8213
41206;107.62;1.41;8545;6997
41207;7959.26;6.04;16413;11599
41208;2125.57;4.09;6774;689
41209;5946.5;7.35;19100;3875
41210;3776.33;2.10;1809;856
41211;7238.9;9.38;2516;4138
41212;870.01;5.47;1495;10487
41213;2404.72;2.86;1629;1929
41214;24.18;5.98;4358;1445
41215;9939.88;3.18;11913;4324
41216;6721.14;1.77;8782;6436
41217;8667.94;4.55;18839;266
41218;9733.75;5.65;3606;11719
41219;2610.43;0.01;32;10290
41220;8278.76;3.33;12163;5158
41221;5792.01;4.40;17586;6720
41222;8127.14;4.57;4401;4136
41223;3585.94;8.28;19017;10581
41224;10620.97;5.10;3623;8363
41225;3195.3;0.65;3441;5332
41226;5277.55;7.92;9264;8232
41227;10094.1;7.19;5266;3149
41228;2984.49;2.76;13580;6203
41229;3233.05;3.81;12321;4133
41230;3919.28;5.26;7744;11655
41231;9259.46;6.58;18632;11849
41232;1314.8;1.17;3254;5186
41233;97.56;2.52;18178;10256
41234;5443.57;1.44;18585;8960
41235;9092.11;4.51;11476;4935
41236;2332.14;2.43;1530;8539
41237;9477.61;5.07;5404;1299
41238;9404.11;8.30;9643;5835
41239;6571.76;6.95;474;2701
41240;7607.47;0.08;13991;10161
41241;1567.19;3.10;19293;8425
41242;10635.75;9.12;15339;361
41243;5949.71;3.34;4464;6531
41244;4799.6;7.55;8384;6778
41245;10711.22;0.93;17700;10130
41246;4110.35;8.83;19506;1720
41247;1989.89;2.87;10648;10937
41248;11424.99;5.50;11917;5678
41249;3009.63;1.30;19642;6360
41250;10845.56;6.00;10932;8876
41251;5315.87;8.57;15660;11273
41252;6005.97;8.43;10552;3429
41253;2319.73;7.92;13051;6286
41254;9787.56;1.99;8430;11667
41255;7155.44;1.08;3406;11922
41256;7104.73;7.88;4368;11597
41257;9053.45;2.42;5752;1593
41258;11442.68;8.93;7663;4203
41259;2412.74;1.68;6180;8698
41260;9821.94;8.85;4073;312
41261;11010.94;3.85;15530;5794
41262;6296.86;6.82;10929;10024
41263;3156.94;5.68;15945;5955
41264;11259.31;1.05;10667;10868
41265;9074.77;7.02;15454;9877
41266;6374.51;2.82;2200;3000
41267;11749.25;1.80;3544;2225
41268;7710.84;2.83;10452;5452
41269;3630.57;6.32;19385;6911
41270;9723.21;5.21;14145;6198
41271;11211.53;0.40;11505;9516
41272;7932.23;0.79;11831;11151
41273;10100.2;1.16;11001;10751
41274;5653.21;8.34;5690;11341
41275;5456.68;0.72;4200;3402
41276;1504.77;0.68;13638;6435
41277;226.82;8.60;2481;5350
41278;506.45;4.98;19026;7824
41279;11472.44;0.32;6049;7950
41280;2924.84;4.48;2944;7239
41281;10791.24;5.08;12507;7359
41282;9692.34;2.61;14165;4297
41283;10311.65;8.13;11204;8127
41284;7477.96;2.74;2811;159
41285;6891.71;7.38;1303;973
41286;7338.39;9.88;18493;10678
41287;7125.17;3.25;4308;1255
41288;11490.96;8.59;14801;6944
41289;6267.02;9.95;13432;6756
41290;11382.13;7.07;6704;9363
41291;2439.87;7.08;2714;4740
41292;3807.41;9.51;14048;7241
41293;7600.77;3.79;13883;7500
41294;7623.37;6.64;5337;6766
41295;10822.61;2.99;12097;11555
41296;1313.93;5.99;18341;11737
41297;6145.48;7.34;7768;1766
41298;7964.27;3.00;2438;11953
41299;9685.9;4.93;12479;3542
41300;11435.01;4.53;11239;6222
41301;9367.53;5.96;408;8688
41302;6843.71;4.35;8466;7444
41303;1260.19;0.57;15562;8347
41304;6037.62;4.49;6782;7875
41305;9100.81;4.29;7849;8220
41306;10712.04;8.01;12600;9551
41307;9897.79;3.93;7819;7390
41308;5901.86;2.34;12837;1943
41309;7642.44;5.66;19239;5513
41310;6784.89;1.02;12601;6213
41311;8185.52;7.22;16908;1721
41312;8317.47;9.99;15340;11359
41313;3698.86;0.12;19571;6479
41314;3232.5;4.92;19939;9807
41315;10324.71;3.18;16651;9483
41316;4895.13;9.53;949;273
41317;6044.74;1.08;11291;4092
41318;10336.03;0.19;7215;9204
41319;11410.53;6.92;6630;10180
41320;9705.03;0.05;4339;10434
41321;5961.0;3.02;15020;930
41322;5640.43;2.44;1043;7561
41323;11023.18;5.12;2047;9530
41324;1144.58;1.68;11206;3123
41325;11372.05;7.26;2350;48
41326;8562.15;1.04;10087;8343
41327;11585.9;4.88;2251;7768
41328;3978.14;7.40;6015;2596
41329;8898.35;3.27;2101;5737
41330;4534.98;2.08;19351;8070
41331;5941.11;4.81;2386;8518
41332;268.17;5.59;2904;6267
41333;4693.01;0.84;9216;2557
41334;6837.19;8.52;297;5198
41335;7578.29;7.27;1148;5038
41336;6410.86;2.61;9692;7378
41337;1710.89;9.40;5873;4696
41338;6425.39;1.01;8643;3151
41339;6255.5;4.37;1624;1756
41340;1006.6;6.62;14224;10175
41341;11033.21;8.50;12765;1369
41342;9089.38;5.14;3917;7468
41343;947.97;7.17;47;11419
41344;10837.39;3.76;3354;9648
41345;849.12;5.94;4979;2852
41346;77.56;2.48;14071;2320
41347;3570.33;3.71;19063;1295
41348;11341.28;5.43;12871;7374
41349;9012.88;3.68;5842;11469
41350;1871.71;2.08;12554;5776
41351;6349.82;3.48;3145;7263
41352;9297.79;3.65;2609;3074
41353;7362.14;4.37;17821;2077
41354;11753.44;4.66;6561;2811
41355;11499.58;5.36;12155;1590
41356;7443.49;4.67;3700;4251
41357;4130.98;8.59;9314;8758
41358;10577.52;0.52;7864;8621
41359;493.44;1.75;13069;798
41360;9365.67;0.57;7949;9970
41361;8617.41;6.55;17513;7331
41362;5065.62;7.96;4720;9773
41363;986.48;1.67;7758;11961
41364;4535.72;5.27;5977;5855
41365;3430.42;5.98;8355;570
41366;9884.01;2.15;24;9946
41367;6498.31;2.41;1916;4097
41368;9118.33;3.29;12207;6744
41369;4656.16;6.15;10196;7932
41370;4972.28;8.56;6020;8106
41371;3302.7;2.60;9503;10830
41372;2168.69;7.08;16808;7043
41373;413.46;8.09;10354;3997
41374;2116.44;8.71;10288;5226
41375;6773.66;6.87;5332;4458
41376;6001.55;3.01;10128;8124
41377;696.14;6.57;16741;2834
41378;9534.24;6.18;15971;689
41379;8749.2;3.72;4205;6349
41380;1669.45;9.85;5718;2650
41381;6426.45;6.56;3666;5529
41382;2664.35;1.99;13308;118
41383;10473.2;7.00;11086;395
41384;11532.2;9.90;7384;1565
41385;119.54;6.20;12497;7797
41386;11352.16;6.25;2476;5117
41387;9223.53;0.74;13747;9059
41388;8791.45;0.08;6202;8970
41389;3297.41;1.26;6025;6238
41390;6081.39;5.73;17997;6625
41391;1551.28;2.94;10988;4060
41392;9359.6;7.82;14159;1889
41393;4222.04;0.93;15166;6015
41394;5359.11;4.79;3435;11802
41395;7281.92;1.07;4925;193
41396;10675.32;1.43;17840;9793
41397;970.95;5.73;3538;2144
41398;2378.83;2.27;5705;7760
41399;1146.23;9.75;12313;3046
41400;4675.09;8.65;16630;4594
41401;5781.06;7.93;8964;8736
41402;3370.27;9.84;7748;6009
41403;7212.97;5.66;14517;6012
41404;3018.34;3.48;16349;362
41405;8403.45;5.04;4131;1380
41406;2099.61;7.33;16660;2219
41407;7665.58;1.61;10394;4038
41408;10890.3;5.10;1097;11670
41409;6751.42;6.05;11333;4011
41410;8093.94;6.57;8543;11881
41411;4402.2;2.76;885;2917
41412;6837.01;4.65;14058;8004
41413;3039.6;1.12;11406;1323
41414;11311.66;2.80;15618;2167
41415;9503.81;4.85;10493;4454
41416;3840.13;5.47;2626;179
41417;7088.67;2.75;16102;10739
41418;11804.17;2.84;164;274
41419;4152.36;9.12;16553;4819
41420;198.1;2.80;9014;3890
41421;5428.25;8.90;19805;8137
41422;4123.05;6.45;7561;1133
41423;2036.9;2.12;19090;3361
41424;10441.55;2.44;1974;7248
41425;10178.72;5.72;4389;10470
41426;11268.82;0.79;4616;1320
41427;10069.17;3.29;17540;1408
41428;1106.64;2.73;6627;7176
41429;726.32;3.87;12704;5036
41430;4814.53;8.55;15734;8636
41431;4533.09;1.62;15554;7136
41432;4243.56;6.74;10208;11754
41433;6763.98;3.11;13883;2375
41434;2415.85;8.60;17220;8155
41435;1882.71;1.39;9588;4886
41436;9355.65;8.01;11002;1205
41437;5049.25;3.60;10959;9713
41438;6175.06;5.52;13015;3162
41439;9589.75;2.21;13910;6537
41440;1733.28;7.70;4374;1773
41441;4941.59;1.01;3989;2734
41442;10591.31;6.53;887;8599
41443;5359.49;9.64;16351;2112
41444;10459.86;7.66;1228;8540
41445;1109.43;3.09;1937;5284
41446;6877.5;2.21;2829;6550
41447;529.57;7.00;6546;10946
41448;981.39;0.77;11001;7209
41449;10563.1;9.93;10939;11510
41450;10594.11;5.96;12052;8951
41451;3420.38;0.25;11828;8713
41452;447.65;6.30;508;450
41453;10447.85;6.85;16279;8161
41454;584.09;0.58;16038;11983
41455;1823.61;2.34;6480;9233
41456;2104.19;1.26;15817;11323
41457;6302.65;4.16;5741;5962
41458;1991.41;9.85;8410;6250
41459;5482.92;4.62;7965;2371
41460;5000.42;0.57;16418;9888
41461;3549.07;4.96;17383;8030
41462;4978.64;4.92;18314;10435
41463;11865.28;2.71;9769;3060
41464;5929.41;4.14;19439;2060
41465;10684.66;0.17;7338;8978
41466;6702.03;8.64;17539;7806
41467;2434.94;1.56;14595;2292
41468;9948.2;5.63;1277;1301
41469;10598.15;8.61;13100;3375
41470;1273.16;0.24;12792;5142
41471;4985.23;9.02;9876;409
41472;530.51;7.76;75;1410
41473;9413.41;0.28;18292;2645
41474;9797.62;3.98;6302;11056
41475;9464.02;7.61;5145;5577
41476;6488.84;3.92;8246;6938
41477;721.36;1.78;17054;3091
41478;1621.31;0.42;10991;9381
41479;9090.24;7.80;1515;4136
41480;932.78;8.84;6715;7500
41481;5096.96;3.86;5109;11834
41482;2450.56;7.38;17840;2859
41483;10488.12;5.79;7319;9046
41484;11024.86;6.78;11951;766
41485;8753.35;0.90;7793;11915
41486;3975.26;7.15;3474;1248
41487;4608.73;1.96;13452;3470
41488;5418.72;2.42;14063;5875
41489;8767.8;6.04;15277;7180
41490;3037.45;6.08;16555;9070
41491;8610.04;6.47;11371;3719
41492;9483.64;0.72;13619;869
41493;8144.23;5.88;12206;1010
41494;5250.96;7.30;2884;4826
41495;5926.32;8.40;3906;6914
41496;9174.96;7.00;466;3843
41497;9213.9;5.53;2663;6052
41498;2666.57;1.81;11570;8815
41499;1545.61;6.76;11937;7195
41500;5399.56;9.75;16957;6867
41501;5531.03;1.86;1913;10188
41502;8694.93;4.74;4809;8312
41503;10177.28;1.66;19621;7211
41504;8709.25;4.09;1994;4769
41505;2751.41;9.06;28;10794
41506;2370.28;6.31;2422;8508
41507;5704.59;9.71;18027;7576
41508;7228.75;8.64;6695;2003
41509;3432.84;7.38;17421;6051
41510;3383.27;0.77;15498;1224
41511;237.99;0.46;4574;11175
41512;8833.76;0.83;4714;10723
41513;11025.96;3.37;10152;8506
41514;5866.41;0.92;338;7053
41515;8312.37;5.63;14599;3980
41516;4200.97;8.51;8402;9467
41517;11155.85;1.11;6483;3287
41518;5828.13;3.41;18138;4629
41519;612.49;8.95;11584;4842
41520;2851.45;4.16;9400;8113
41521;1457.87;6.31;17353;5746
41522;5310.18;6.34;15135;8284
41523;318.34;2.70;17400;2027
41524;4242.09;9.80;19075;10758
41525;6648.54;2.59;13921;3185
41526;5287.32;4.30;16186;2057
41527;2492.39;7.30;16153;10875
41528;5134.5;7.04;15182;3180
41529;10656.87;6.07;2855;524
41530;6910.08;8.64;19118;10656
41531;2597.86;1.76;10643;2396
41532;1056.33;3.60;14567;3928
41533;3823.54;6.58;19122;2367
41534;6040.15;0.76;17073;86
41535;10127.04;5.47;14478;10318
41536;224.38;3.27;7014;1286
41537;10824.62;9.72;12789;4759
41538;10872.52;9.92;16969;10373
41539;2212.44;2.64;19164;10901
41540;11260.6;1.37;3771;8912
41541;9387.61;5.36;244;5511
41542;11984.78;7.38;10859;8168
41543;21.32;8.53;19155;2936
41544;8335.96;1.19;4479;1230
41545;2710.23;5.23;17217;9493
41546;7028.03;3.81;18398;6147
41547;10847.18;5.03;7964;7872
41548;9709.45;1.61;13881;6967
41549;3268.46;2.61;8179;641
41550;7119.8;2.55;7236;1369
41551;4748.38;5.66;14426;2759
41552;97.41;6.72;248;11220
41553;10252.02;8.05;18967;337
41554;3857.87;6.67;10627;544
41555;11524.53;1.89;7980;3189
41556;9481.67;8.37;15213;6776
41557;11571.73;2.49;14270;3665
41558;10394.37;6.16;3626;11642
41559;385.07;7.35;16510;10261
41560;8948.62;7.43;3325;8014
41561;464.06;4.48;8123;6875
41562;9637.3;1.26;2855;4251
41563;112.07;4.35;5927;2458
41564;1523.18;7.40;10550;10946
41565;2309.75;0.93;16013;8206
41566;5670.5;1.72;13875;1405
41567;5799.25;8.82;8555;6440
41568;905.82;1.54;19202;2342
41569;1767.22;9.14;7386;4376
41570;10830.7;9.73;1343;7415
41571;5997.77;8.08;15032;3699
41572;6636.48;2.29;11264;7097
41573;1728.03;1.88;1751;5405
41574;4555.56;5.15;17835;9471
41575;9262.55;1.41;13721;8494
41576;2978.53;8.14;4690;8725
41577;10029.56;0.42;6917;2104
41578;8741.22;7.95;19418;949
41579;2738.17;5.21;13998;8379
41580;11812.05;1.72;12312;3911
41581;2213.64;5.70;17584;10568
41582;8142.05;0.55;19846;2411
41583;856.73;7.52;18250;8218
41584;4988.35;8.85;3515;10968
41585;837.36;5.20;11148;4357
41586;7037.16;4.21;17304;6526
41587;319.88;4.49;6416;3159
41588;6777.81;3.84;13799;1106
41589;2754.24;3.66;9113;10790
41590;9936.54;5.58;5484;643
41591;5031.75;3.11;6485;9326
41592;5924.19;4.36;8356;1227
41593;11672.62;2.26;670;10353
41594;8682.01;4.88;18473;41
41595;1069.6;5.15;6045;4623
41596;3086.04;1.18;14968;5974
41597;178.84;3.74;19937;7712
41598;2418.95;3.62;18744;1915
41599;11424.22;1.38;16164;11646
41600;3057.25;1.31;17853;11276
41601;3584.52;2.74;2966;1766
41602;9531.33;8.22;10688;11249
41603;9671.34;4.10;16894;9260
41604;10003.57;9.41;2078;8611
41605;1677.29;8.99;14558;2405
41606;11670.01;7.76;16743;4702
41607;5028.69;1.49;3074;5675
41608;9656.48;3.02;7831;10991
41609;7973.33;4.46;15243;3066
41610;4889.2;5.75;10748;10959
41611;7315.99;6.37;12957;289
41612;7403.27;3.62;6175;1155
41613;10327.68;8.87;6305;2660
41614;7087.57;7.26;6772;5799
41615;902.29;9.62;11099;5484
41616;6586.67;8.05;9296;6751
41617;10977.02;0.51;3206;2342
41618;3666.43;3.61;19955;7826
41619;5934.77;3.93;10985;3138
41620;2350.55;9.72;52;10200
41621;3940.71;0.96;17346;9236
41622;94.43;9.51;2648;3860
41623;6019.47;2.81;10788;9281
41624;8578.62;9.17;18250;10315
41625;2566.52;6.79;15933;11804
41626;6679.64;4.78;2737;1985
41627;6226.29;3.48;11190;2328
41628;3621.08;2.18;7924;8665
41629;5156.01;9.17;15726;4026
41630;8069.86;0.18;8144;4668
41631;1700.59;4.69;17445;9408
41632;6687.75;5.57;1769;127
41633;1196.6;1.29;17863;7487
41634;10163.35;4.99;6717;6335
41635;8827.22;6.96;9800;11117
41636;6616.93;5.71;2031;6560
41637;9716.48;9.49;433;8641
41638;3717.22;4.78;6871;11048
41639;6260.81;2.15;19283;2257
41640;1162.57;4.26;2246;9950
41641;11191.21;9.70;17645;816
41642;10604.95;1.93;4118;1203
41643;5132.08;3.36;13873;5630
41644;3487.22;4.01;2364;8379
41645;7207.7;1.42;8719;991
41646;878.27;3.61;6716;9502
41647;11405.1;7.84;19190;3549
41648;5757.87;9.65;19313;9054
41649;4334.47;1.23;15383;9551
41650;2370.23;5.02;5640;2309
41651;4144.2;0.38;12432;7114
41652;466.55;6.11;11904;2755
41653;582.86;1.14;352;1151
41654;2104.07;8.11;17088;11090
41655;5630.09;2.33;17506;762
41656;1070.53;9.35;16608;171
41657;6425.1;6.49;11113;4944
41658;579.45;7.39;18290;2690
41659;11573.57;4.58;11261;9338
41660;2609.9;0.51;5258;5430
41661;2382.69;3.75;7827;5174
41662;3701.84;3.54;14711;6567
41663;10895.63;9.59;1023;5519
41664;7385.25;1.40;12491;5253
41665;1127.79;8.43;5456;7965
41666;2226.96;7.70;8669;1685
41667;4207.75;1.18;5795;6534
41668;9648.46;0.23;7629;11279
41669;1972.37;6.60;17736;3785
41670;9389.63;1.91;11341;9580
41671;10430.67;4.32;9632;7085
41672;1468.54;2.66;15076;8421
41673;907.05;5.73;8064;7984
41674;7992.08;1.13;11494;501
41675;7199.86;2.67;17821;132
41676;8566.68;1.45;3997;9184
41677;11688.4;5.23;2227;3503
41678;9315.75;4.16;15505;9824
41679;3947.4;8.11;13004;10126
41680;3453.69;9.16;16541;2960
41681;9383.96;1.37;10572;593
41682;9450.43;7.47;8027;11748
41683;10489.93;4.75;14422;599
41684;6113.65;7.29;14799;7821
41685;8734.58;1.77;6812;10790
41686;4161.45;7.57;14924;11354
41687;7388.95;5.49;11066;9114
41688;6494.4;9.58;6576;9933
41689;5888.12;2.32;18927;8979
41690;11108.37;0.22;4040;2553
41691;6207.13;6.51;16612;755
41692;9768.76;7.72;17714;5113
41693;8828.83;9.58;3970;6157
41694;8220.66;5.80;18089;11461
41695;7491.24;9.74;19125;3350
41696;4132.81;1.66;15956;10744
41697;11696.47;1.85;15910;967
41698;2957.26;6.10;4955;1428
41699;3082.66;4.81;15483;219
41700;9497.09;5.28;8958;11167
41701;2145.62;2.68;7903;4129
41702;1405.61;5.34;13077;2875
41703;4305.29;8.52;19714;7855
41704;4707.38;3.73;19433;5298
41705;3503.69;3.27;19240;6137
41706;9274.6;6.60;19226;8420
41707;4109.01;8.53;1193;5065
41708;9952.32;5.99;15117;11601
41709;10759.0;6.72;5219;8196
41710;11217.15;0.08;7033;10294
41711;363.38;8.79;18166;7335
41712;1568.85;4.23;1376;1797
41713;4849.98;1.14;12865;6055
41714;962.98;9.94;17812;1087
41715;1806.8;3.19;405;1435
41716;434.95;2.01;2582;1627
41717;7338.03;4.42;14226;737
41718;10379.89;6.52;18585;592
41719;5170.16;4.19;1864;7168
41720;4012.3;6.87;10165;140
41721;10210.59;2.76;11007;11474
41722;649.58;4.86;5751;2453
41723;829.78;2.83;10520;6560
41724;9535.39;8.23;17509;9887
41725;10772.04;0.88;11973;11497
41726;10171.42;8.90;2;539
41727;9693.72;8.67;1447;7334
41728;3612.55;8.37;5594;5706
41729;104.9;5.58;9248;5720
41730;3198.73;3.47;8393;131
41731;9250.61;3.95;13095;6117
41732;11766.1;4.06;216;5569
41733;3398.58;2.71;18038;1158
41734;7857.91;6.42;12290;6721
41735;11824.69;8.96;16323;2089
41736;1686.75;1.82;6264;4305
41737;2457.24;7.47;11635;8820
41738;10507.66;5.01;4403;1597
41739;8110.26;1.73;2171;8993
41740;1933.61;3.11;19557;1230
41741;4684.87;1.18;8062;5461
41742;6051.78;9.66;13050;3954
41743;3123.56;2.41;12422;215
41744;2106.18;6.83;11977;2141
41745;6543.45;2.38;2805;3659
41746;9168.66;6.14;17043;8418
41747;9110.4;1.92;3086;11689
41748;8860.05;7.45;15486;1792
41749;7911.47;7.28;8987;2217
41750;10015.04;7.30;2723;4248
41751;2606.73;3.78;10778;7832
41752;11107.13;1.01;7874;3692
41753;3942.78;7.60;16258;4760
41754;2124.05;6.53;14705;8860
41755;1704.43;0.11;9603;2896
41756;10954.31;8.58;8121;10697
41757;2480.42;5.47;13967;1284
41758;10449.11;7.28;17253;8073
41759;8075.52;8.24;17313;9996
41760;4428.57;3.88;7696;7850
41761;8271.58;6.31;3556;4847
41762;6461.9;5.83;14971;1773
41763;4953.38;4.46;7693;10778
41764;559.41;7.70;14058;1940
41765;6051.14;9.55;1779;3479
41766;10648.1;6.85;3050;5080
41767;4439.63;2.49;1673;10356
41768;10157.54;2.04;17245;11811
41769;5049.44;0.17;3076;6796
41770;456.22;1.09;19730;3778
41771;6556.12;5.95;3288;5727
41772;3186.4;7.27;12617;1871
41773;6616.03;9.24;17215;11122
41774;286.22;9.33;6878;2121
41775;6574.73;0.88;17979;9944
41776;6710.12;6.61;18320;10429
41777;10511.73;5.00;7645;3183
41778;4079.2;2.71;18950;4371
41779;3227.31;8.28;3418;1798
41780;8960.85;0.54;5989;139
41781;11450.2;0.65;989;746
41782;1921.34;9.11;457;1732
41783;3190.47;6.92;18313;8103
41784;976.59;8.33;11574;10977
41785;4674.11;1.77;1472;4670
41786;10271.03;9.17;13324;4847
41787;4396.03;9.48;15484;10058
41788;11592.9;3.11;17300;5644
41789;1278.25;9.98;13127;5462
41790;3948.26;3.80;16521;4700
41791;6295.38;6.22;3330;3745
41792;4809.96;7.59;5181;9896
41793;2971.5;5.67;13906;3995
41794;4150.22;1.26;6636;10901
41795;8672.5;6.63;17415;1423
41796;6948.45;9.16;544;9785
41797;5440.8;5.31;10493;6891
41798;5174.9;5.20;2919;454
41799;6872.62;9.71;12734;5555
41800;10707.64;8.07;6513;4068
41801;1226.55;4.78;12104;3854
41802;11865.74;8.31;7450;3530
41803;902.61;2.45;2088;2810
41804;2096.63;3.03;13552;11859
41805;6013.44;5.56;16182;3252
41806;3458.82;6.14;11686;1944
41807;11094.39;7.75;8123;10194
41808;5212.11;1.26;17927;3500
41809;725.3;9.38;4332;4865
41810;9570.12;2.07;9801;4507
41811;9412.76;5.77;6926;4704
41812;574.93;5.00;17941;9246
41813;6530.78;0.53;13242;9275
41814;2245.76;7.75;11639;4608
41815;5097.18;1.18;5775;900
41816;9504.74;7.27;15657;4937
41817;4500.15;2.55;5771;6521
41818;5831.29;7.26;462;10064
41819;2431.83;1.47;10735;10354
41820;1363.67;6.92;15269;195
41821;4273.62;3.77;4219;2823
41822;2966.07;6.27;17853;725
41823;8792.03;5.65;8479;11120
41824;2588.2;7.22;18682;5033
41825;7404.25;0.32;2676;1290
41826;389.65;2.55;12237;7618
41827;9777.3;6.55;14344;11703
41828;9608.15;2.42;9808;5956
41829;5720.91;3.24;869;6031
41830;1582.33;4.99;17818;8764
41831;3958.0;4.81;7350;6823
41832;10517.69;6.61;6474;7128
41833;9371.85;7.68;19043;5733
41834;1080.16;1.16;17133;3960
41835;1686.42;7.65;11431;7046
41836;5705.67;7.01;6642;5384
41837;2236.89;7.75;1950;9919
41838;298.01;9.23;14423;9724
41839;10598.33;7.66;1398;5062
41840;2231.75;6.56;4719;10676
41841;4231.74;3.53;16490;9222
41842;11787.5;3.00;12403;10020
41843;4508.48;1.96;2131;4053
41844;7143.14;3.64;3235;7807
41845;10040.33;5.42;12179;3238
41846;4970.98;4.90;11209;3977
41847;5599.91;6.41;17951;5609
41848;11130.34;5.62;14574;5243
41849;4913.32;8.69;12002;901
41850;7820.47;9.06;13737;7996
41851;6283.61;5.54;8376;7456
41852;7593.99;5.65;17682;9978
41853;1202.11;5.93;5946;11098
41854;1852.94;1.18;12874;10362
41855;5755.34;6.46;6580;9912
41856;10888.45;5.55;4624;7372
41857;9323.19;3.25;13309;11878
41858;7121.66;0.38;9827;7118
41859;2542.73;0.89;19899;1087
41860;9657.76;0.39;7216;8085
41861;4552.96;6.30;17917;9871
41862;5875.51;6.74;6672;250
41863;966.74;9.79;9191;2608
41864;10363.84;9.97;18338;8725
41865;5118.41;7.07;12045;38
41866;8107.08;9.95;3366;7394
41867;2390.46;0.78;18283;4959
41868;284.22;9.41;8377;6147
41869;6157.15;1.25;7482;10102
41870;8808.75;1.59;9779;4485
41871;8039.49;5.33;1206;1289
41872;1054.99;5.52;17503;7578
41873;6579.64;1.40;4389;4947
41874;4764.13;2.85;16714;6833
41875;5361.2;7.64;3948;10261
41876;6837.05;7.10;394;7806
41877;2071.93;5.63;10477;6734
41878;1924.12;2.70;15289;1872
41879;5171.43;5.54;12892;5574
41880;11762.68;7.91;7054;5525
41881;9286.12;6.38;13369;7950
41882;1520.3;2.46;6118;6313
41883;5267.81;9.04;8414;10435
41884;2252.09;6.96;19020;10764
41885;10871.34;5.74;18221;3320
41886;2043.44;6.28;18344;8346
41887;2362.17;6.80;11938;126
